TRY Data Explorer Output	2020-5-28
Measurements in Region
Longitude between 140.96 and 149.5, Latitude between -44 and -42
ObservationID	ObsdataID	AccSpeciesID	AccSpeciesName	Lon	Lat	AltitudeM	SamplingDate	Trait	Dataset	FirstName	LastName	Institution	
3019277	29512499	22543	Eucalyptus globulus	147.51	-42.82			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019288	29512900	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Wood (sapwood) cross-sectional area at base	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019270	29512253	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Stem cross-sectional area at base of the plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019282	29512681	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Plant mass	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019238	29511164	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Stem mass (including branches) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310470	9139666	22543	Eucalyptus globulus	147.6	-42.82		1994-04-14	Leaf photosynthesis rate per leaf area	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
4404882	48144112	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant growth form	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019263	29512007	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Wood (sapwood) cross-sectional area at base	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019228	29510840	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4444737	49600310	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Leaf photosynthesis pathway	FRED - Fine Root Ecology Database	Colleen	Iversen		
4444730	49600074	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Mycorrhiza type	FRED - Fine Root Ecology Database	Colleen	Iversen		
4404886	48144241	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Leaf photosynthesis pathway	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019260	29511902	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Wood (sapwood) cross-sectional area at base	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446329	49654257	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant woodiness	FRED - Fine Root Ecology Database	Colleen	Iversen		
1310457	9139289	22543	Eucalyptus globulus	147.6	-42.82		1993-11-01	Leaf photosynthesis rate per leaf area	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
4444734	49600208	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Leaf photosynthesis pathway	FRED - Fine Root Ecology Database	Colleen	Iversen		
4446333	49654386	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant growth form	FRED - Fine Root Ecology Database	Colleen	Iversen		
1310462	9139450	22543	Eucalyptus globulus	147.6	-42.82		1993-12-25	Plant growth form	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3019256	29511772	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Branch mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446326	49654162	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Coarse root to fine root mass ratio	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019248	29511500	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Branch mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019274	29512394	22543	Eucalyptus globulus	147.51	-42.82			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019286	29512820	22543	Eucalyptus globulus	147.51	-42.82			Plant functional type (PFT)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019244	29511355	22543	Eucalyptus globulus	147.51	-42.82			Plant functional type (PFT)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310475	9139827	22543	Eucalyptus globulus	147.6	-42.82		1994-06-21	Plant growth form	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3019267	29512148	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Stem cross-sectional area at base of the plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019280	29512602	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Fine root mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446336	49654483	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Coarse root to fine root mass ratio	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019234	29511032	22543	Eucalyptus globulus	147.51	-42.82			Plant height vegetative	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310466	9139561	22543	Eucalyptus globulus	147.6	-42.82		1993-12-25	Plant nitrogen(N) fixation capacity	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
4404879	48144013	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant growth form	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019261	29511938	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Stem cross-sectional area at base of the plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446330	49654290	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant woodiness	FRED - Fine Root Ecology Database	Colleen	Iversen		
1310458	9139335	22543	Eucalyptus globulus	147.6	-42.82		1993-11-01	Leaf phenology type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3019253	29511667	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446323	49654065	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant woodiness	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019288	29512911	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Root mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019271	29512289	22543	Eucalyptus globulus	147.51	-42.82			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019283	29512717	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Coarse root mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019240	29511225	22543	Eucalyptus globulus	147.51	-42.82			Leaf area per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310471	9139712	22543	Eucalyptus globulus	147.6	-42.82		1994-04-14	Leaf phenology type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
4404883	48144146	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant woodiness	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019264	29512043	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Stem cross-sectional area at base of the plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019230	29510900	22543	Eucalyptus globulus	147.51	-42.82			Plant functional type (PFT)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019291	29513014	22543	Eucalyptus globulus	147.51	-42.82			Plant functional type (PFT)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4444731	49600109	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Mycorrhiza type	FRED - Fine Root Ecology Database	Colleen	Iversen		
4404887	48144277	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Mycorrhiza type	FRED - Fine Root Ecology Database	Colleen	Iversen		
3009585	29176892	22674	Eucalyptus nitens	146.9	-43.35			Plant height vegetative	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009581	29176728	22674	Eucalyptus nitens	146.9	-43.35			Plant height vegetative	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009595	29177297	22674	Eucalyptus nitens	147.6	-43.3			Plant biomass and allometry: Wood (heartwood) cross-sectional area at breast height	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009591	29177133	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Wood (heartwood) cross-sectional area at breast height	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310500	9140554	22674	Eucalyptus nitens	147.6	-42.82		1994-06-13	Leaf photosynthesis pathway	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
1310491	9140292	22674	Eucalyptus nitens	147.6	-42.82		1994-03-18	Leaf phenology type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3009578	29176604	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Stem cross-sectional area at base of the crown	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009605	29177714	22674	Eucalyptus nitens	147.583333333333	-42.8166666666667			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009601	29177550	22674	Eucalyptus nitens	147.583333333333	-42.8166666666667			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310504	9140669	22674	Eucalyptus nitens	147.6	-42.82		1994-06-13	Leaf phenology type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3009589	29177056	22674	Eucalyptus nitens	146.9	-43.35			Plant height vegetative	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310496	9140439	22674	Eucalyptus nitens	147.6	-42.82		1994-05-09	Leaf type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3009580	29176692	22674	Eucalyptus nitens	146.9	-43.35			Crown (canopy) height (base to top)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310487	9140177	22674	Eucalyptus nitens	147.6	-42.82		1994-03-18	Leaf photosynthesis pathway	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3009604	29177659	22674	Eucalyptus nitens	147.583333333333	-42.8166666666667			Plant functional type (PFT)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009600	29177495	22674	Eucalyptus nitens	147.6	-43.3			Plant functional type (PFT)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310482	9140014	22674	Eucalyptus nitens	147.6	-42.82		1994-02-14	Leaf photosynthesis rate per leaf area	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3009587	29176980	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009583	29176816	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009597	29177384	22674	Eucalyptus nitens	147.6	-43.3			Plant height vegetative	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009593	29177220	22674	Eucalyptus nitens	146.9	-43.35			Plant height vegetative	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310505	9140701	22674	Eucalyptus nitens	147.6	-42.82		1994-06-13	Species occurrence range: climate type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3009586	29176927	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Wood (sapwood) cross-sectional area at base of crown	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009582	29176763	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Wood (sapwood) cross-sectional area at base of crown	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009595	29177308	22674	Eucalyptus nitens	147.6	-43.3			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009591	29177144	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310502	9140594	22674	Eucalyptus nitens	147.6	-42.82		1994-06-13	Leaf photosynthesis rate per leaf area	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
1310492	9140324	22674	Eucalyptus nitens	147.6	-42.82		1994-03-18	Species occurrence range: climate type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3009579	29176639	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Wood (sapwood) cross-sectional area at breast height	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009606	29177749	22674	Eucalyptus nitens	147.583333333333	-42.8166666666667			Plant biomass and allometry: Wood (heartwood) cross-sectional area at base of crown	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009602	29177585	22674	Eucalyptus nitens	147.583333333333	-42.8166666666667			Plant biomass and allometry: Wood (heartwood) cross-sectional area at base of crown	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3009594	29177255	22674	Eucalyptus nitens	146.9	-43.35			Plant biomass and allometry: Wood (sapwood) cross-sectional area at base of crown	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
